"user_id","gender","married","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","airport_data_quality","user_id","total_sessions","first_session","last_session","avg_session_duration","booking_ratio","avg_flight_discount","avg_hotel_discount","total_page_clicks","total_cancellations","user_id","total_flights","avg_flight_fare","preferred_airline","avg_seats_booked","total_checked_bags","avg_trip_duration","user_id","total_hotels","avg_hotel_spend","avg_nights_stayed","total_rooms_booked","user_id","lifetime_value","user_id","total_trips","active_years","user_id","engagement_score","avg_clicks_per_session","reward_tier"
"619079","M","false","1978-09-13","46","Middle-Aged","2023-02-25","2023-02-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Valid","619079","8","2023-02-25 21:07:00","2023-06-09 18:12:35","1292.1250000000000000","0.625","0.12500000000000000000","0.12500000000000000000","624","1","619079","5","329.9660000000000000","United Airlines","1.00000000000000000000","3","483840.000000000000","619079","5","113.4000000000000000","4.2000000000000000","5","619079","3767.83","619079","4","1","619079","0.46433057700657415","78","Silver Member - Discounted Flights & Early Booking Access"
"626519","F","false","1980-03-07","44","Middle-Aged","2023-02-28","2023-02-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Valid","626519","8","2023-02-28 16:00:00","2023-06-29 10:18:23","128.3750000000000000","0.375","0.12500000000000000000","0.00000000000000000000","139","0","626519","3","223.8933333333333333","United Airlines","1.00000000000000000000","0","288000.000000000000","626519","2","189.0000000000000000","2.5000000000000000","2","626519","1620.68","626519","3","1","626519","0.38353853222580314","17","Basic Member - Earn Points on Bookings"
"631872","F","true","1954-12-16","70","Senior","2023-03-02","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","631872","9","2023-03-02 15:55:00","2023-06-21 20:16:14","80.7777777777777778","0","0.11111111111111111111","0.11111111111111111111","98","0","","","","","","","","","","","","","631872","0","631872","0","1","631872","0.3","10","Basic Member - Earn Points on Bookings"
"637687","F","true","1984-07-27","40","Middle-Aged","2023-03-05","2023-03-01 00:00:00+00","usa","san antonio","SAT","29.534","-98.47","Valid","637687","8","2023-03-05 19:08:00","2023-06-30 17:11:55","122.0000000000000000","0.5","0.25000000000000000000","0.00000000000000000000","132","0","637687","4","464.4550000000000000","WestJet","1.2500000000000000","2","237600.000000000000","637687","4","178.5000000000000000","1.5000000000000000","5","637687","3025.82","637687","4","1","637687","0.42482896782799795","16","Silver Member - Discounted Flights & Early Booking Access"
"651201","F","false","1978-12-10","46","Middle-Aged","2023-03-10","2023-03-01 00:00:00+00","usa","chicago","UGN","42.422","-87.868","Valid","651201","8","2023-03-10 06:17:00","2023-07-12 18:02:25","110.0000000000000000","0.5","0.12500000000000000000","0.25000000000000000000","117","0","651201","4","220.0000000000000000","Caribbean Airlines","1.2500000000000000","0","345600.000000000000","651201","4","157.7500000000000000","1.7500000000000000","5","651201","2112.00","651201","4","1","651201","0.4223638925600548","14","Silver Member - Discounted Flights & Early Booking Access"
"660894","F","true","1967-09-14","57","Senior","2023-03-14","2023-03-01 00:00:00+00","usa","austin","AUS","30.194","-97.67","Valid","660894","8","2023-03-14 19:24:00","2023-07-06 19:21:24","58.5000000000000000","0","0.00000000000000000000","0.12500000000000000000","62","0","","","","","","","","","","","","","660894","0","660894","0","1","660894","0.26666666666666666","7","Basic Member - Earn Points on Bookings"
"679831","F","false","1990-01-11","35","Young Adult","2023-03-21","2023-03-01 00:00:00+00","usa","spokane","SFF","47.683","-117.322","Valid","679831","8","2023-03-21 12:29:00","2023-07-06 23:41:28","1066.5000000000000000","0.25","0.37500000000000000000","0.25000000000000000000","307","1","679831","2","624.6800000000000000","American Airlines","1.00000000000000000000","2","432000.000000000000","679831","2","51.0000000000000000","3.0000000000000000","2","679831","1555.36","679831","1","1","679831","0.34586232825072927","38","Basic Member - Earn Points on Bookings"
"692510","F","true","1966-06-13","58","Senior","2023-03-25","2023-03-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","692510","8","2023-03-25 19:33:00","2023-07-10 22:00:50","104.5000000000000000","0.375","0.00000000000000000000","0.12500000000000000000","114","0","692510","3","870.5500000000000000","United Airlines","1.3333333333333333","2","316800.000000000000","692510","2","163.0000000000000000","3.0000000000000000","2","692510","3589.65","692510","3","1","692510","0.3888499275228223","14","Silver Member - Discounted Flights & Early Booking Access"
"736075","F","false","1997-01-15","28","Young Adult","2023-04-10","2023-04-01 00:00:00+00","canada","toronto","YTZ","43.627","-79.396","Valid","736075","8","2023-04-10 13:08:00","2023-07-05 14:36:42","1135.1250000000000000","0.5","0.25000000000000000000","0.12500000000000000000","394","1","736075","4","503.8100000000000000","Virgin Atlantic Airways","1.00000000000000000000","4","237600.000000000000","736075","4","148.2500000000000000","1.00000000000000000000","4","736075","2521.24","736075","3","1","736075","0.4234678379789043","49","Silver Member - Discounted Flights & Early Booking Access"
"380434","F","true","1974-07-02","50","Middle-Aged","2022-10-26","2022-10-01 00:00:00+00","usa","oklahoma city","TIK","35.415","-97.386","Valid","380434","8","2023-01-11 17:25:00","2023-06-12 21:17:16","104.3750000000000000","0.375","0.25000000000000000000","0.12500000000000000000","114","0","380434","3","356.9200000000000000","United Airlines","1.00000000000000000000","1","345600.000000000000","380434","3","265.0000000000000000","2.3333333333333333","3","380434","2496.76","380434","3","1","380434","0.38590180195150364","14","Silver Member - Discounted Flights & Early Booking Access"
"388947","M","false","1983-11-06","41","Middle-Aged","2022-10-31","2022-10-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","388947","9","2023-01-13 14:08:00","2023-06-14 06:57:42","92.5555555555555556","0.3333333333333333","0.33333333333333333333","0.11111111111111111111","112","0","388947","3","434.6966666666666667","Delta Air Lines","1.00000000000000000000","2","172800.000000000000","388947","2","171.0000000000000000","2.0000000000000000","2","388947","1988.09","388947","3","1","388947","0.40536297245567515","12","Basic Member - Earn Points on Bookings"
"490517","F","true","1972-10-24","52","Senior","2022-12-25","2022-12-01 00:00:00+00","usa","charlotte","CLT","35.214","-80.943","Valid","490517","8","2023-01-10 16:19:00","2023-06-08 19:34:51","108.1250000000000000","0.375","0.12500000000000000000","0.12500000000000000000","116","0","490517","3","189.1200000000000000","American Airlines","1.3333333333333333","3","172800.000000000000","490517","1","217.0000000000000000","1.00000000000000000000","2","490517","1001.36","490517","3","1","490517","0.38186788547377043","14","Basic Member - Earn Points on Bookings"
"508512","F","true","1956-03-12","68","Senior","2023-01-03","2023-01-01 00:00:00+00","usa","providence","PVD","41.724","-71.428","Valid","508512","8","2023-01-07 09:28:00","2023-04-09 05:54:11","206.7500000000000000","0.125","0.12500000000000000000","0.25000000000000000000","222","0","","","","","","","","508512","1","242.0000000000000000","4.0000000000000000","1","508512","968","508512","1","1","508512","0.3067778952011362","27","Basic Member - Earn Points on Bookings"
"510686","F","true","1988-02-27","36","Middle-Aged","2023-01-05","2023-01-01 00:00:00+00","usa","st. petersburg","PIE","27.911","-82.687","Valid","510686","8","2023-01-05 14:58:00","2023-07-13 20:18:33","148.2500000000000000","0.375","0.25000000000000000000","0.12500000000000000000","160","0","510686","2","578.8850000000000000","Ryanair","2.0000000000000000","0","216000.000000000000","510686","3","276.0000000000000000","2.6666666666666667","6","510686","6132.77","510686","3","1","510686","0.3957101212320994","20","Gold Member - Free Checked Bags & Hotel Discounts"
"511504","F","false","1990-01-15","35","Young Adult","2023-01-05","2023-01-01 00:00:00+00","usa","washington","IAD","38.944","-77.456","Valid","511504","8","2023-01-05 19:09:00","2023-06-02 09:33:01","127.0000000000000000","0.375","0.12500000000000000000","0.00000000000000000000","136","0","511504","3","506.5366666666666667","Lufthansa","1.00000000000000000000","0","288000.000000000000","511504","3","168.6666666666666667","2.3333333333333333","3","511504","2698.61","511504","3","1","511504","0.38644630244704364","17","Silver Member - Discounted Flights & Early Booking Access"
"512463","M","false","1986-02-07","38","Middle-Aged","2023-01-05","2023-01-01 00:00:00+00","usa","lincoln","LNK","40.851","-96.759","Valid","512463","8","2023-01-05 05:11:00","2023-07-12 13:03:04","150.7500000000000000","0.5","0.12500000000000000000","0.00000000000000000000","161","0","512463","4","535.3225000000000000","Spirit Airlines","1.2500000000000000","3","432000.000000000000","512463","3","192.3333333333333333","3.6666666666666667","4","512463","3183.29","512463","4","1","512463","0.4252537510483729","20","Silver Member - Discounted Flights & Early Booking Access"
"512691","F","false","1991-07-25","33","Young Adult","2023-01-05","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","512691","8","2023-01-05 22:10:00","2023-07-09 12:45:55","115.1250000000000000","0.25","0.12500000000000000000","0.12500000000000000000","124","0","512691","2","606.5850000000000000","Cebu Pacific","1.00000000000000000000","0","259200.000000000000","512691","2","110.0000000000000000","2.0000000000000000","2","512691","1653.17","512691","2","1","512691","0.3461261756298165","15","Basic Member - Earn Points on Bookings"
"513031","F","true","1977-07-19","47","Middle-Aged","2023-01-06","2023-01-01 00:00:00+00","usa","detroit","DTW","42.212","-83.353","Valid","513031","9","2023-01-06 04:47:00","2023-06-21 16:26:13","74.7777777777777778","0.3333333333333333","0.44444444444444444444","0.11111111111111111111","90","0","513031","2","350.4000000000000000","JetBlue Airways","1.00000000000000000000","2","172800.000000000000","513031","2","201.5000000000000000","4.0000000000000000","3","513031","3690.80","513031","3","1","513031","0.4099561180527069","10","Silver Member - Discounted Flights & Early Booking Access"
"515271","F","false","1967-04-25","57","Senior","2023-01-07","2023-01-01 00:00:00+00","canada","montreal","YHU","45.517","-73.417","Valid","515271","8","2023-01-07 16:36:00","2023-06-18 15:34:22","124.5000000000000000","0.375","0.25000000000000000000","0.00000000000000000000","134","0","515271","3","460.2000000000000000","Delta Air Lines","1.00000000000000000000","0","172800.000000000000","515271","3","119.0000000000000000","0.66666666666666666667","3","515271","1656.60","515271","3","1","515271","0.383635428226793","16","Basic Member - Earn Points on Bookings"
"515735","F","true","1960-07-23","64","Senior","2023-01-07","2023-01-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Valid","515735","9","2023-01-07 13:15:00","2023-05-14 13:11:30","75.2222222222222222","0.1111111111111111","0.22222222222222222222","0.00000000000000000000","91","0","515735","1","517.2200000000000000","United Airlines","1.00000000000000000000","1","86400.000000000000","515735","1","119.0000000000000000","0.00000000000000000000","1","515735","517.22","515735","1","1","515735","0.33472856021618286","10","Basic Member - Earn Points on Bookings"
"517105","F","false","1976-01-10","49","Middle-Aged","2023-01-08","2023-01-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Valid","517105","9","2023-01-08 20:31:00","2023-06-18 20:57:30","133.6666666666666667","0.4444444444444444","0.22222222222222222222","0.11111111111111111111","162","0","517105","4","361.2425000000000000","United Airlines","1.00000000000000000000","1","259200.000000000000","517105","3","122.0000000000000000","2.6666666666666667","3","517105","2460.97","517105","4","1","517105","0.4399719232986986","18","Silver Member - Discounted Flights & Early Booking Access"
"518338","F","false","1987-11-14","37","Middle-Aged","2023-01-08","2023-01-01 00:00:00+00","usa","fort worth","FTW","32.82","-97.362","Valid","518338","8","2023-01-08 19:38:00","2023-04-02 18:30:13","143.3750000000000000","0.5","0.12500000000000000000","0.00000000000000000000","154","0","518338","3","223.7066666666666667","United Airlines","1.00000000000000000000","0","604800.000000000000","518338","4","145.7500000000000000","5.2500000000000000","5","518338","4009.12","518338","4","1","518338","0.4274814688795929","19","Silver Member - Discounted Flights & Early Booking Access"
"518870","F","false","1986-05-25","38","Middle-Aged","2023-01-09","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","518870","8","2023-01-09 03:32:00","2023-05-22 18:14:30","110.8750000000000000","0.375","0.12500000000000000000","0.12500000000000000000","118","0","518870","2","464.6700000000000000","American Airlines","1.00000000000000000000","0","216000.000000000000","518870","3","109.3333333333333333","3.3333333333333333","3","518870","1923.34","518870","3","1","518870","0.3843549727508471","14","Basic Member - Earn Points on Bookings"
"527857","M","true","1982-05-21","42","Middle-Aged","2023-01-13","2023-01-01 00:00:00+00","usa","winston-salem","INT","36.134","-80.222","Valid","527857","8","2023-01-13 18:06:00","2023-07-08 08:35:18","77.0000000000000000","0.125","0.00000000000000000000","0.25000000000000000000","82","0","","","","","","","","527857","1","390.0000000000000000","14.0000000000000000","1","527857","5460","527857","1","1","527857","0.31889529042514164","10","Gold Member - Free Checked Bags & Hotel Discounts"
"529420","M","true","1949-09-16","75","Senior","2023-01-14","2023-01-01 00:00:00+00","usa","oakland","OAK","37.721","-122.221","Valid","529420","9","2023-01-14 18:16:00","2023-03-28 20:36:39","120.3333333333333333","0","0.00000000000000000000","0.11111111111111111111","146","0","","","","","","","","","","","","","529420","0","529420","0","1","529420","0.3","16","Basic Member - Earn Points on Bookings"
"531795","F","false","1953-09-18","71","Senior","2023-01-15","2023-01-01 00:00:00+00","usa","san francisco","SFO","37.619","-122.375","Valid","531795","8","2023-01-15 12:38:00","2023-06-11 10:39:00","78.2500000000000000","0.125","0.00000000000000000000","0.25000000000000000000","84","0","531795","1","472.6900000000000000","JetBlue Airways","1.00000000000000000000","1","1123200.000000000000","531795","1","82.0000000000000000","12.0000000000000000","1","531795","1456.69","531795","1","1","531795","0.3080961609785225","10","Basic Member - Earn Points on Bookings"
